run_id,timestamp,algorithm,learning_rate,batch_size,behavior_name,env_path,max_steps,seed,wall_time_sec,cpu_count,ram_gb,gpu_name,gpu_mem_gb,results_dir,git_commit,platform,user
20250924-093406-3DBall-ppo-lr0.0003-bs1024-irene,20250924-093406,ppo,0.0003,1024,3DBall,C:\abs\path\to\3DBall\Build\3DBall.exe,500000,1,9.17,8,15.78,NVIDIA GeForce MX350,2.0,C:\PROJECT2-1\results,,Windows-10-10.0.26100-SP0,User
20250924-095044-3DBall-ppo-lr0.0003-bs1024-irene,20250924-095044,ppo,0.0003,1024,3DBall,C:\PROJECT2-1\Builds\3DBall\3DBall.exe,500000,1,8.37,8,15.78,NVIDIA GeForce MX350,2.0,C:\PROJECT2-1\results,,Windows-10-10.0.26100-SP0,User
20250924-095731-3DBall-ppo-lr0.0003-bs1024-irene,20250924-095731,ppo,0.0003,1024,3DBall,dummy,500000,1,7.01,8,15.78,NVIDIA GeForce MX350,2.0,C:\PROJECT2-1\results,,Windows-10-10.0.26100-SP0,User
20250924-103443-3DBall-ppo-lr1e-05-bs1024-irene-lr1,20250924-103443,ppo,1e-05,1024,3DBall,,50000,1,90.36,8,15.78,NVIDIA GeForce MX350,2.0,C:\PROJECT2-1\results,,Windows-10-10.0.26100-SP0,User
20250924-105457-3DBall-ppo-lr5e-05-bs1024-sanity,20250924-105457,ppo,5e-05,1024,3DBall,,10000,1,53.27,8,15.78,NVIDIA GeForce MX350,2.0,C:\PROJECT2-1\results,,Windows-10-10.0.26100-SP0,User
20251029-134819-3DBall-ppo-lr1e-05-bs1024-ronan,20251029-134819,ppo,1e-05,1024,3DBall,,50000,1,61.52,14,36.0,,,/Users/ronanwoods/Project2-1_Group4/results,5e983577b17deb5dda85f0942e9351e4722af34a,macOS-15.2-arm64-arm-64bit,ronanwoods
20251029-135404-3DBall-ppo-lr1e-05-bs1024-ronan,20251029-135404,ppo,1e-05,1024,3DBall,,50000,1,62.24,14,36.0,,,/Users/ronanwoods/Project2-1_Group4/results,5e983577b17deb5dda85f0942e9351e4722af34a,macOS-15.2-arm64-arm-64bit,ronanwoods
20251029-141653-3DBall-ppo-lr1e-05-bs1024-ronan,20251029-141653,ppo,1e-05,1024,3DBall,,50000,1,47.9,14,36.0,,,/Users/ronanwoods/Project2-1_Group4/results,5e983577b17deb5dda85f0942e9351e4722af34a,macOS-15.2-arm64-arm-64bit,ronanwoods
20251029-144109-3DBall-ppo-lr1e-05-bs1024-ronan,20251029-144109,ppo,1e-05,1024,3DBall,,50000,1,30.6,14,36.0,,,/Users/ronanwoods/Project2-1_Group4/results,5e983577b17deb5dda85f0942e9351e4722af34a,macOS-15.2-arm64-arm-64bit,ronanwoods
20251029-144159-3DBall-ppo-lr1e-05-bs1024-ronan,20251029-144159,ppo,1e-05,1024,3DBall,,50000,1,27.36,14,36.0,,,/Users/ronanwoods/Project2-1_Group4/results,5e983577b17deb5dda85f0942e9351e4722af34a,macOS-15.2-arm64-arm-64bit,ronanwoods
20251029-144630-3DBall-ppo-lr1e-05-bs1024-ronan,20251029-144630,ppo,1e-05,1024,3DBall,,50000,1,29.33,14,36.0,,,/Users/ronanwoods/Project2-1_Group4/results,5e983577b17deb5dda85f0942e9351e4722af34a,macOS-15.2-arm64-arm-64bit,ronanwoods
20251029-144709-3DBall-ppo-lr1e-05-bs1024-ronan,20251029-144709,ppo,1e-05,1024,3DBall,,50000,2,29.27,14,36.0,,,/Users/ronanwoods/Project2-1_Group4/results,5e983577b17deb5dda85f0942e9351e4722af34a,macOS-15.2-arm64-arm-64bit,ronanwoods
20251102-184318-3DBall-ppo-lr0.0003-bs2048,20251102-184318,ppo,0.0003,2048,3DBall,,500000,1,26.91,14,36.0,,,/Users/ronanwoods/Project2-1_Group4/results,5e983577b17deb5dda85f0942e9351e4722af34a,macOS-15.2-arm64-arm-64bit,ronanwoods
20251102-184849-3DBall-ppo-lr0.0003-bs2048,20251102-184849,ppo,0.0003,2048,3DBall,,50000,1,29.49,14,36.0,,,/Users/ronanwoods/Project2-1_Group4/results,5e983577b17deb5dda85f0942e9351e4722af34a,macOS-15.2-arm64-arm-64bit,ronanwoods
20251102-184919-3DBall-ppo-lr0.0003-bs2048,20251102-184919,ppo,0.0003,2048,3DBall,,50000,1,61.54,14,36.0,,,/Users/ronanwoods/Project2-1_Group4/results,5e983577b17deb5dda85f0942e9351e4722af34a,macOS-15.2-arm64-arm-64bit,ronanwoods
20251111-154317-3DBall-ppo-lr0.001-bs2048,20251111-154317,ppo,0.001,2048,10240,0.0005,0.2,0.95,3,linear,256,3,False,0.99,1.0,50000,64,10000,3DBall,,1,64.21,14,36.0,,,/Users/ronanwoods/Project2-1_Group4/results,48d8c5cd686b250d4373f7b7361af9be19c84857,macOS-15.2-arm64-arm-64bit,ronanwoods
20251111-155602-3DBall-ppo-lr0.00015547326196852556-bs2394-random1,20251111-155602,ppo,0.00015547326196852556,2394,6802,0.00846522454788367,0.1822159934939696,0.9099642973158478,9,linear,147,4,True,0.9684744653863055,0.7138693397334515,50000,123,10000,3DBall,,1,61.5,14,36.0,,,/Users/ronanwoods/Project2-1_Group4/results,48d8c5cd686b250d4373f7b7361af9be19c84857,macOS-15.2-arm64-arm-64bit,ronanwoods
20251111-155703-3DBall-ppo-lr0.000198770361738864-bs898-random2,20251111-155703,ppo,0.000198770361738864,898,10384,0.008872573334392812,0.3400252890208897,0.8767440609534626,6,linear,101,2,True,0.9873873647442961,1.5707033054342254,50000,135,10000,3DBall,,2,61.47,14,36.0,,,/Users/ronanwoods/Project2-1_Group4/results,48d8c5cd686b250d4373f7b7361af9be19c84857,macOS-15.2-arm64-arm-64bit,ronanwoods
20251111-155805-3DBall-ppo-lr0.0003063033538573457-bs3771-random3,20251111-155805,ppo,0.0003063033538573457,3771,17136,0.0018423441642449396,0.2816507391392278,0.9350997174569216,8,linear,236,1,True,0.9961120576867194,0.5417670485252186,50000,192,10000,3DBall,,3,963.02,14,36.0,,,/Users/ronanwoods/Project2-1_Group4/results,48d8c5cd686b250d4373f7b7361af9be19c84857,macOS-15.2-arm64-arm-64bit,ronanwoods
20251111-161408-3DBall-ppo-lr0.0007393917765633022-bs2791-random4,20251111-161408,ppo,0.0007393917765633022,2791,4271,0.00032872074561820716,0.8249199274163104,0.8618123806175388,4,linear,431,4,True,0.9427789268656077,0.8519594776505323,50000,94,10000,3DBall,,4,7258.99,14,36.0,,,/Users/ronanwoods/Project2-1_Group4/results,48d8c5cd686b250d4373f7b7361af9be19c84857,macOS-15.2-arm64-arm-64bit,ronanwoods
20251111-181507-3DBall-ppo-lr0.0005952805036617451-bs3324-random5,20251111-181507,ppo,0.0005952805036617451,3324,11980,0.0012958755098725454,0.8972769196364754,0.9573775196002511,3,linear,384,3,True,0.9088953998916668,0.7416519871576162,50000,140,10000,3DBall,,5,7299.31,14,36.0,,,/Users/ronanwoods/Project2-1_Group4/results,48d8c5cd686b250d4373f7b7361af9be19c84857,macOS-15.2-arm64-arm-64bit,ronanwoods
20251111-201646-3DBall-ppo-lr0.0008870114987227505-bs2024-random6,20251111-201646,ppo,0.0008870114987227505,2024,18634,0.0007692729201915254,0.15342937854888544,0.8626366213976682,4,linear,94,3,True,0.9097316790640128,1.6180713909083149,50000,109,10000,3DBall,,6,61.49,14,36.0,,,/Users/ronanwoods/Project2-1_Group4/results,48d8c5cd686b250d4373f7b7361af9be19c84857,macOS-15.2-arm64-arm-64bit,ronanwoods
20251111-201748-3DBall-ppo-lr0.00014020445484057306-bs839-random7,20251111-201748,ppo,0.00014020445484057306,839,17065,0.008403475216848616,0.39702508129170905,0.8704207334506461,3,linear,344,1,True,0.966481375482225,1.6845549942408564,50000,125,10000,3DBall,,7,61.52,14,36.0,,,/Users/ronanwoods/Project2-1_Group4/results,48d8c5cd686b250d4373f7b7361af9be19c84857,macOS-15.2-arm64-arm-64bit,ronanwoods
20251111-201849-3DBall-ppo-lr4.753333488119031e-05-bs2245-random8,20251111-201849,ppo,4.753333488119031e-05,2245,2692,0.0013900168888894902,0.42211690586410144,0.810720898401907,3,linear,495,3,True,0.9336178632201021,0.9661336769633351,50000,136,10000,3DBall,,8,61.49,14,36.0,,,/Users/ronanwoods/Project2-1_Group4/results,48d8c5cd686b250d4373f7b7361af9be19c84857,macOS-15.2-arm64-arm-64bit,ronanwoods
20251111-201951-3DBall-ppo-lr0.00035085371149699563-bs3142-random9,20251111-201951,ppo,0.00035085371149699563,3142,5974,0.004130558190818829,0.47615203646188026,0.9318089473803821,1,linear,246,1,True,0.936878464742781,1.90228643053503,50000,84,10000,3DBall,,9,1864.62,14,36.0,,,/Users/ronanwoods/Project2-1_Group4/results,48d8c5cd686b250d4373f7b7361af9be19c84857,macOS-15.2-arm64-arm-64bit,ronanwoods
20251111-205056-3DBall-ppo-lr0.0002486729178500863-bs2256-random10,20251111-205056,ppo,0.0002486729178500863,2256,2560,0.002805340774151205,0.7203742293048709,0.9115961495405873,9,linear,270,4,True,0.9875798731826908,1.2378472000494911,50000,53,10000,3DBall,,10,2923.18,14,36.0,,,/Users/ronanwoods/Project2-1_Group4/results,48d8c5cd686b250d4373f7b7361af9be19c84857,macOS-15.2-arm64-arm-64bit,ronanwoods
